SEGID,corridor_label,street_names
0085_010.3,Mountain View Corridor,Frontage;HOV MVC N;HOV MVC S;MVC
0085_010.8,Mountain View Corridor,Frontage;HOV MVC N;HOV MVC S;MVC
0085_011.3,Mountain View Corridor,Frontage;HOV MVC N;HOV MVC S;MVC
0085_011.9,Mountain View Corridor,Frontage;HOV MVC N;HOV MVC S;MVC
0085_012.5,Mountain View Corridor,Frontage;HOV MVC N;HOV MVC S;MVC
0085_013.9,Mountain View Corridor,HOV MVC N;HOV MVC S;MVC
0085_015.5,Mountain View Corridor,HOV MVC N;HOV MVC S;MVC
0085_017.7,Mountain View Corridor,HOV MVC N;HOV MVC S;MVC
0085_018.7,Mountain View Corridor,HOV MVC N;HOV MVC S;MVC
0114_001.2,Mountain View Corridor,Center St;MVC
2040_000.0,Mountain View Corridor,MVC
2883_007.5,Mountain View Corridor,10000 S;Mountainvi
2883_008.0,Mountain View Corridor,10000 S;Mountainvi
2883_008.2,Mountain View Corridor,10000 S;Mountainvi
2883_008.3,Mountain View Corridor,10000 S;Mountainvi
2883_008.5,Mountain View Corridor,800 W;Mountainvi
2883_008.7,Mountain View Corridor,10000 S;Mountainvi
3004_001.1,Mountain View Corridor,Center St;MVC
MAG_6000,Mountain View Corridor,MVC
MAG_6020,Mountain View Corridor,Mountainvi
MAG_6060,Mountain View Corridor,Cedar Vall;MVC
MAG_6067,Mountain View Corridor,HOV MVC S;Mountainvi
MAG_6068,Mountain View Corridor,HOV MVC N;HOV MVC S;Mountainvi
MAG_6069,Mountain View Corridor,2100 North;Mountainvi
MAG_6090,Mountain View Corridor,MVC
MAG_6106,Mountain View Corridor,MVC
MAG_6108,Mountain View Corridor,MVC
MAG_6109,Mountain View Corridor,MVC
MAG_6134,Mountain View Corridor,MVC
MAG_6136,Mountain View Corridor,Mountainvi
MAG_6137,Mountain View Corridor,Mountainvi
MAG_6138,Mountain View Corridor,Mountainvi
MAG_6139,Mountain View Corridor,HOV MVC S;Mountainvi
MAG_6150,Mountain View Corridor,MVC
MAG_6155,Mountain View Corridor,MVC
MAG_6160,Mountain View Corridor,MVC
MAG_6169,Mountain View Corridor,Mountainvi
MAG_6171,Mountain View Corridor,Mountainvi
MAG_6172,Mountain View Corridor,Mountainvi
MAG_6197,Mountain View Corridor,MVC
MAG_6239,Mountain View Corridor,MVC
MAG_6240,Mountain View Corridor,MVC
MAG_6242,Mountain View Corridor,MVC
MAG_6244,Mountain View Corridor,MVC
MAG_6245,Mountain View Corridor,MVC
MAG_6246,Mountain View Corridor,MVC
MAG_6795,Mountain View Corridor,Mountainvi
MAG_6852,Mountain View Corridor,Mountainvi
MAG_6853,Mountain View Corridor,HOV MVC N;HOV MVC S;Mountainvi
WFRC_8154,Mountain View Corridor,HOV MVC N;HOV MVC S;MVC
WFRC_8155,Mountain View Corridor,HOV MVC N;HOV MVC S;MVC
WFRC_8156,Mountain View Corridor,HOV MVC N;HOV MVC S;MVC
WFRC_8157,Mountain View Corridor,HOV MVC N;HOV MVC S;MVC
WFRC_8159,Mountain View Corridor,HOV MVC N;HOV MVC S;MVC
WFRC_8198,Mountain View Corridor,HOV MVC N;HOV MVC S;MVC
0085_003.0,Porter Rockwell,Porter Ro
0131_000.0,Porter Rockwell,Porter Ro
0131_001.5,Porter Rockwell,Porter Ro
0131_001.9,Porter Rockwell,Porter Ro
0068_023.7,Redwood Road,Redwood Rd
0068_024.7,Redwood Road,Redwood Rd
0068_025.0,Redwood Road,Redwood Rd
0068_025.4,Redwood Road,Redwood Rd
0068_026.5,Redwood Road,Redwood Rd
0068_026.9,Redwood Road,Redwood Rd
0068_027.4,Redwood Road,Redwood Rd
0068_028.3,Redwood Road,Redwood Rd
0068_029.3,Redwood Road,Redwood Rd
0068_029.7,Redwood Road,Redwood Rd
0068_030.5,Redwood Road,Redwood Rd
0068_031.0,Redwood Road,Redwood Rd
0068_031.5,Redwood Road,Redwood Rd
0068_031.7,Redwood Road,Redwood Rd
0068_032.2,Redwood Road,Redwood Rd
0068_032.4,Redwood Road,Redwood Rd
0068_032.7,Redwood Road,Redwood Rd
0068_033.3,Redwood Road,Redwood Rd
0068_033.6,Redwood Road,Redwood Rd
0068_034.0,Redwood Road,Redwood Rd
0068_034.5,Redwood Road,Redwood Rd
0068_034.6,Redwood Road,Redwood Rd
0068_036.0,Redwood Road,Redwood R
0068_038.1,Redwood Road,Redwood R
0068_039.2,Redwood Road,Redwood R
0068_039.8,Redwood Road,Redwood R
0068_040.1,Redwood Road,Redwood R
0068_040.8,Redwood Road,Redwood R
0068_041.3,Redwood Road,Redwood R
0068_042.3,Redwood Road,Redwood R
0068_043.3,Redwood Road,Redwood R
0068_043.8,Redwood Road,Redwood R
0068_044.8,Redwood Road,Redwood R
0068_045.1,Redwood Road,Redwood R
0068_045.8,Redwood Road,Redwood R
0068_046.8,Redwood Road,Redwood R
0068_047.2,Redwood Road,Redwood R
0068_047.8,Redwood Road,Redwood R
0068_048.0,Redwood Road,Redwood R
0068_048.3,Redwood Road,Redwood R
0068_049.3,Redwood Road,Redwood R
0068_050.3,Redwood Road,Redwood R
0068_050.7,Redwood Road,Redwood R
0068_051.3,Redwood Road,Redwood R
0068_052.1,Redwood Road,Redwood R
0068_052.3,Redwood Road,Redwood R
0068_053.1,Redwood Road,Redwood R
0068_053.3,Redwood Road,Redwood R
0068_054.3,Redwood Road,Redwood R
0068_054.8,Redwood Road,Redwood R
0068_055.3,Redwood Road,Redwood R
0068_055.7,Redwood Road,Redwood R
0068_056.0,Redwood Road,Redwood R
0068_056.2,Redwood Road,Redwood R
0068_056.3,Redwood Road,Redwood R
0068_056.8,Redwood Road,Redwood R
0068_057.3,Redwood Road,Redwood R
0068_058.1,Redwood Road,Redwood R
0068_058.7,Redwood Road,Redwood R
0068_059.1,Redwood Road,Redwood R
0068_059.5,Redwood Road,Redwood R
0068_060.4,Redwood Road,Redwood R
0068_060.8,Redwood Road,Redwood R
0068_061.8,Redwood Road,Redwood R
0068_062.6,Redwood Road,Redwood R
0068_063.8,Redwood Road,Redwood R
0068_064.4,Redwood Road,Redwood R
0068_065.7,Redwood Road,Redwood R
0068_066.6,Redwood Road,Redwood R
0201_002.8,SR-201,Blank;SR-201
0201_006.2,SR-201,SR-201;SR-201 EB
0201_007.2,SR-201,SR-201;SR-201 EB;SR201HOT
0201_007.7,SR-201,Blank;SR-201;SR201HOT
0201_008.7,SR-201,Blank;SR-201;SR201HOT
0201_010.8,SR-201,SR-201;SR201HOT
0201_012.8,SR-201,SR-201;SR-201 EB;SR-201 WB;SR201HOT
0201_013.8,SR-201,SR-201;SR-201 EB;SR-201 WB;SR201HOT
0073_015.5,SR-73,SR 73
0073_018.5,SR-73,SR 73
0073_020.7,SR-73,SR 73
0073_022.2,SR-73,SR 73
0073_023.2,SR-73,SR 73
0073_023.8,SR-73,SR 73
0073_024.3,SR-73,SR 73
0073_024.6,SR-73,SR 73
0073_025.7,SR-73,SR 73
0073_026.5,SR-73,SR 73
0073_026.7,SR-73,SR 73
0073_027.7,SR-73,SR 73
0073_027.8,SR-73,SR 73
0073_028.5,SR-73,SR 73
0073_029.2,SR-73,SR 73
0073_029.7,SR-73,16800 West;Cedar Vall;SR 73
0073_030.2,SR-73,Cedar Vall;SR 73
0073_030.7,SR-73,Cedar Vall;SR 73
0073_031.3,SR-73,Cedar Vall;SR 73
0073_031.8,SR-73,Cedar Vall;SR 73
0073_032.3,SR-73,Cedar Vall;Cent;SR 73
0073_033.3,SR-73,Cedar Vall;SR 73
0073_033.9,SR-73,Cedar Vall;SR 73
0089_329.8,State Street,State St
0089_331.1,State Street,State St
0089_331.6,State Street,State St
0089_331.7,State Street,State St
0089_333.1,State Street,State St
0089_333.2,State Street,State St
0089_336.0,State Street,State St
0089_336.5,State Street,State St
0089_336.7,State Street,State St
0089_337.2,State Street,State St
0089_337.5,State Street,State St
0089_337.9,State Street,State St
0089_338.0,State Street,State St
0089_338.5,State Street,State St
0089_339.1,State Street,State St
0089_339.6,State Street,State St
0089_340.2,State Street,State St
0089_340.7,State Street,State St
0089_341.3,State Street,State St
0089_341.8,State Street,State St
0089_342.4,State Street,State St
0089_343.3,State Street,State St
0089_344.0,State Street,State St
0089_344.3,State Street,State St
0089_344.6,State Street,State St
0089_344.7,State Street,State St
0089_345.0,State Street,State St
0089_345.4,State Street,State St
0089_345.9,State Street,State St
0089_346.5,State Street,State St
0089_347.4,State Street,Main St;State St
0089_348.8,State Street,State St
0089_349.3,State Street,State St
0089_349.8,State Street,State St
0089_350.1,State Street,State St
0089_350.9,State Street,State St
0089_351.4,State Street,State St
0089_351.8,State Street,State St
0089_352.0,State Street,State St
0089_352.2,State Street,State St
0089_362.5,State Street,State St
0089_363.3,State Street,State St
0089_363.8,State Street,State St
0089_364.3,State Street,State St
0089_364.8,State Street,State St
0089_365.5,State Street,State St
0089_366.3,State Street,State St
0089_366.8,State Street,State St
0089_367.2,State Street,State St
0089_368.0,State Street,State St
0089_368.4,State Street,State St
0089_369.0,State Street,State St
0089_369.8,State Street,State St
0089_369.9,State Street,State St
0089_370.6,State Street,State St
0089_371.0,State Street,State St
0089_371.5,State Street,State St
0089_372.0,State Street,State St
0089_372.2,State Street,State St
0089_372.6,State Street,State St
0089_372.7,State Street,State St
0089_373.6,State Street,State St
0089_374.5,State Street,State St
0089_375.3,State Street,State St
0089_375.7,State Street,State St
0089_376.2,State Street,State St
0089_376.8,State Street,State St
0089_377.3,State Street,State St
0089_377.9,State Street,State St
0089_378.0,State Street,State St
0089_378.3,State Street,State St
0089_378.5,State Street,State St
0106_006.1,State Street,200 East;State St
0126_004.6,State Street,State St
0126_005.0,State Street,State St
0126_005.2,State Street,State St
0186_001.6,State Street,State St
0186_001.9,State Street,State St
0186_002.1,State Street,State St
0186_002.2,State Street,State St
0186_002.4,State Street,State St
0186_002.5,State Street,State St
0194_002.8,State Street,1200 W;Blank;State St
0227_000.5,State Street,State St
1454_000.0,State Street,State St
1454_000.6,State Street,State St
1459_003.1,State Street,Clark Ln;Park Ln;State St
0038_000.5,US-89 (north Davis),SR-38;US-89
0089_297.1,US-89 (north Davis),US 89
0089_322.3,US-89 (north Davis),1600 West;US 89
0089_326.1,US-89 (north Davis),1600 West;US 89
0089_326.5,US-89 (north Davis),US 89
0089_326.8,US-89 (north Davis),US 89
0089_327.0,US-89 (north Davis),US 89
0089_327.7,US-89 (north Davis),Main St;SR 51;US 89
0089_383.5,US-89 (north Davis),CD Road;US-89
0089_384.6,US-89 (north Davis),US-89
0089_384.9,US-89 (north Davis),US-89
0089_385.0,US-89 (north Davis),US-89
0089_385.2,US-89 (north Davis),US-89
0089_385.7,US-89 (north Davis),US-89
0089_386.3,US-89 (north Davis),US-89
0089_386.8,US-89 (north Davis),US-89
0089_396.1,US-89 (north Davis),Blank;Frontage;HOV 89;US-89
0089_396.8,US-89 (north Davis),Blank;Frontage;HOV 89;US-89
0089_397.6,US-89 (north Davis),Blank;HOV 89;US-89
0089_398.7,US-89 (north Davis),HOV 89;US-89;US-89 NB;US-89 SB;US89 Fron
0089_399.7,US-89 (north Davis),HOV 89;US-89;US-89 NB;US-89 SB;US89 Fron
0089_400.5,US-89 (north Davis),HOV 89;US-89;US89 Fron
0089_400.9,US-89 (north Davis),US-89;US-89 NB;US-89 SB;US89 Fron
0089_401.4,US-89 (north Davis),Blank;HOV 89;US-89;US-89 NB;US-89 SB;US89 Fron
0089_402.2,US-89 (north Davis),Blank;HOV 89;US-89;US-89 NB;US-89 SB;US89 Fron
0089_403.2,US-89 (north Davis),HOV 89;US-89;US-89 NB;US-89 SB;US89 Fron
0089_404.3,US-89 (north Davis),HOV 89;US-89
0089_405.7,US-89 (north Davis),HOV 89;US-89
0089_406.4,US-89 (north Davis),US-89
0089_406.6,US-89 (north Davis),US-89
0089_407.0,US-89 (north Davis),US-89
0089_408.1,US-89 (north Davis),US-89
0089_408.4,US-89 (north Davis),US-89
0089_409.3,US-89 (north Davis),US-89
0089_409.6,US-89 (north Davis),US-89
0089_410.0,US-89 (north Davis),US-89
0089_410.2,US-89 (north Davis),US-89
0089_416.5,US-89 (north Davis),US-89
0089_417.0,US-89 (north Davis),US-89
0089_417.4,US-89 (north Davis),US-89
0089_417.9,US-89 (north Davis),US-89
0089_418.2,US-89 (north Davis),US-89
0089_418.6,US-89 (north Davis),US-89
0089_419.3,US-89 (north Davis),US-89
0089_420.1,US-89 (north Davis),US-89
0089_420.3,US-89 (north Davis),US-89
0089_421.7,US-89 (north Davis),US-89
0089_422.5,US-89 (north Davis),US-89
0089_422.7,US-89 (north Davis),US-89
0089_423.4,US-89 (north Davis),US-89
0089_423.8,US-89 (north Davis),US-89
0089_425.0,US-89 (north Davis),US-89
0089_427.1,US-89 (north Davis),US-89
0089_427.7,US-89 (north Davis),US-89
0089_428.1,US-89 (north Davis),US-89
0089_428.8,US-89 (north Davis),US-89
0089_430.3,US-89 (north Davis),US-89
0089_432.1,US-89 (north Davis),US-89
0089_433.3,US-89 (north Davis),US-89
0090_000.5,US-89 (north Davis),SR-90;US-89
0091_002.0,US-89 (north Davis),US-89
WFRC_8465,US-89 (north Davis),US-89
0265_000.0,University Pkwy,Univ Pkwy
0265_000.7,University Pkwy,Univ Pkwy
0265_001.2,University Pkwy,Univ Pkwy
0265_001.7,University Pkwy,Univ Pkwy
0265_002.3,University Pkwy,Univ Pkwy
0265_002.7,University Pkwy,Univ Pkwy
0265_003.6,University Pkwy,Univ Pkwy
0265_004.1,University Pkwy,Univ Pkwy
3022_000.0,University Pkwy,Univ Pkwy
3022_000.1,University Pkwy,Univ Pkwy
3022_000.4,University Pkwy,Univ Pkwy
WFRC_8543,University Pkwy,University St
WFRC_8544,University Pkwy,University St
WFRC_8019,West Davis Corridor,West Davi;West Davis
WFRC_8024,West Davis Corridor,West Davis
WFRC_8025,West Davis Corridor,West Davis
WFRC_8026,West Davis Corridor,West Davis
WFRC_8027,West Davis Corridor,5100 West;West Davis
WFRC_8088,West Davis Corridor,4825 Sout;5100 West;West Davis
